user,which_app,UES,easy,fun,effective,efficient
shuo,Flashcard,3.3,4,3,4,3
Jeongeun,Flashcard,2.8,4,3,3,2
Harry,Flashcard,2.8,2,2,2,3
Kebing,Flashcard,2.8,4,1,1,2
Irene,Flashcard,2.9,4,3,3,4
Yun,Flashcard,3.5,5,4,5,5
Yunan,Flashcard,2.5,5,3,3,3
Xuebing,Flashcard,2.7,3,3,3,3
Jackie,Flashcard,2.3,2,1,4,4
Zhiyuan,Flashcard,3.7,4,4,5,5
Heidi,Flashcard,2.9,5,2,4,4
Jerry,Flashcard,2.5,3,2,2,3
Ran,Flashcard,2.8,5,3,2,2
Fangjie,Flashcard,1.8,2,2,2,2
Miao,Flashcard,2.8,4,3,2,4
Jacqueline,Flashcard,4,5,4,5,5
Yin,Flashcard,2.7,4,1,3,2
Xiaoou,Flashcard,2.8,5,1,3,2
Huiying,Flashcard,2.9,5,3,3,4
Yue,Flashcard,2.6,5,1,1,2
Wenjing,Flashcard,2.7,4,3,3,3
Hao,Flashcard,2,5,3,3,3
Wenyi,Flashcard,3.2,3,2,3,3
Akemi,Flashcard,3.7,5,3,4,4
Anna,Flashcard,2.5,5,3,1,4
Tianshi,Flashcard,2.3,5,2,2,2
Yifan,Flashcard,2.9,3,3,3,3
Wenming,Flashcard,3.8,5,3,4,4
Meng,Flashcard,3.6,5,3,5,4
Qiwen,Flashcard,2.3,5,3,2,3
mkhanyisi,Flashcard,3.3,5,3,5,3
Yibing,Flashcard,3.2,5,2,3,3
Yiran,Flashcard,2.3,4,3,2,3
Haihong,Flashcard,2.8,2,2,5,3
Elaine,Flashcard,2.8,5,3,3,3
Mingchen,Flashcard,3.6,5,1,4,5
Hanke,Flashcard,4,5,3,5,5
Ziang,Flashcard,2.3,5,1,1,2
Hongyu,Flashcard,3,5,2,3,4
Wenxiao,Flashcard,3.3,4,2,3,3
shuo,QuizBot,4.3,5,4,5,3
Jeongeun,QuizBot,2.1,4,2,3,3
Harry,QuizBot,3.8,5,4,4,4
Kebing,QuizBot,2.9,3,4,3,4
Irene,QuizBot,2.3,1,2,2,4
Yun,QuizBot,2.4,3,4,4,2
Yunan,QuizBot,3.4,5,4,5,4
Xuebing,QuizBot,3.8,4,4,3,4
Jackie,QuizBot,3,4,4,4,4
Zhiyuan,QuizBot,3.8,5,5,5,4
Heidi,QuizBot,3.2,2,2,3,3
Jerry,QuizBot,3.2,5,3,3,2
Ran,QuizBot,3.8,5,4,4,4
Fangjie,QuizBot,3.8,4,5,5,5
Miao,QuizBot,3.5,5,3,3,4
Jacqueline,QuizBot,2.7,4,4,3,2
Yin,QuizBot,3.4,4,4,4,3
Xiaoou,QuizBot,3.3,5,4,4,4
Huiying,QuizBot,3,4,4,4,3
Yue,QuizBot,2.9,4,3,3,3
Wenjing,QuizBot,2.7,4,3,3,3
Hao,QuizBot,4.3,5,4,5,5
Wenyi,QuizBot,3.4,4,4,4,4
Akemi,QuizBot,4.8,5,5,4,4
Anna,QuizBot,3.3,3,4,4,2
Tianshi,QuizBot,3.8,5,4,4,4
Yifan,QuizBot,2.9,3,3,3,3
Wenming,QuizBot,3.8,4,4,4,5
Meng,QuizBot,2.4,3,2,2,2
Qiwen,QuizBot,3.6,5,4,4,4
mkhanyisi,QuizBot,3.4,5,4,5,3
Yibing,QuizBot,3.9,5,4,4,4
Yiran,QuizBot,3.8,4,4,4,4
Haihong,QuizBot,3.3,5,4,5,4
Elaine,QuizBot,4.1,5,5,4,4
Mingchen,QuizBot,1.9,4,1,4,2
Hanke,QuizBot,3.8,5,4,5,5
Ziang,QuizBot,3.2,3,4,4,4
Hongyu,QuizBot,4,5,5,4,3
Wenxiao,QuizBot,2.2,3,2,4,3
